FECHA,ENCUESTADOR,DEPTO,MUPIO,SECTOR,ESTRUCTURA,VIVIENDA,HOGAR,CP,CAPITULO,SECCION,PREGUNTA,DEFINICION DE INCONSISTENCIA,CODIGO ERROR,COMENTARIOS,LEVEL-1-ID,P14A04,COINCIDENCIA
2023-09-27,3038.0,3.0,3.0,5963.0,132.0,101.0,6.0,0.0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,,,,
2023-09-28,3136.0,14.0,6.0,17693.0,148.0,83.0,8.0,0.0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,,,,
2023-09-28,3136.0,14.0,6.0,17693.0,72.0,36.0,4.0,0.0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,,,,
2023-09-28,3136.0,14.0,6.0,17693.0,72.0,36.0,4.0,0.0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,,,,
2023-09-28,3160.0,19.0,3.0,23106.0,216.0,148.0,9.0,0.0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,,,,
2023-09-28,3020.0,2.0,7.0,5717.0,54.0,35.0,4.0,0.0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,,,,
2023-09-28,3090.0,17.0,3.0,21249.0,201.0,105.0,9.0,0.0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,,,,
2023-09-28,3090.0,17.0,3.0,21249.0,201.0,105.0,9.0,0.0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,,,,
2023-09-28,3110.0,13.0,1.0,15445.0,99.0,55.0,4.0,0.0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,,,,
2023-09-28,3059.0,7.0,5.0,9488.0,86.0,67.0,5.0,0.0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,,,,
2023-09-28,3059.0,7.0,5.0,9488.0,86.0,67.0,5.0,0.0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,,,,
2023-09-28,3059.0,7.0,5.0,9488.0,86.0,67.0,5.0,0.0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,,,,
2023-09-28,3059.0,7.0,5.0,9488.0,86.0,67.0,5.0,0.0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,,,,
2023-09-28,3059.0,7.0,5.0,9488.0,86.0,67.0,5.0,0.0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,,,,
2023-09-28,3059.0,7.0,5.0,9488.0,86.0,67.0,5.0,0.0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,,,,
2023-09-28,3059.0,7.0,5.0,9488.0,86.0,67.0,5.0,0.0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,,,,
2023-09-28,3059.0,7.0,5.0,9488.0,86.0,67.0,5.0,0.0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,,,,
2023-09-28,3059.0,7.0,5.0,9488.0,86.0,67.0,5.0,0.0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,,,,
2023-09-28,3059.0,7.0,5.0,9488.0,86.0,67.0,5.0,0.0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,,,,
2023-09-28,3059.0,7.0,5.0,9488.0,86.0,67.0,5.0,0.0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,,,,
2023-09-28,3059.0,7.0,5.0,9488.0,86.0,67.0,5.0,0.0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,,,,
2023-09-28,3011.0,4.0,7.0,6966.0,35.0,26.0,2.0,0.0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,,,,
2023-09-28,3093.0,14.0,6.0,17693.0,95.0,48.0,5.0,0.0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,,,,
2023-09-27,3131.0,4.0,15.0,7217.0,42.0,35.0,2.0,0.0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder cuanto en dinero gasta por ese producto ,13A00404,,,,
2023-09-27,3131.0,4.0,15.0,7217.0,42.0,35.0,2.0,0.0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder cuanto en dinero gasta por ese producto ,13A00404,,,,
2023-09-27,3038.0,3.0,3.0,5963.0,132.0,101.0,6.0,0.0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder cuanto en dinero gasta por ese producto ,13A00404,,,,
2023-09-28,3011.0,4.0,7.0,6966.0,35.0,26.0,2.0,0.0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder cuanto en dinero gasta por ese producto ,13A00404,,,,
2023-09-28,3093.0,14.0,6.0,17693.0,95.0,48.0,5.0,0.0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder cuanto en dinero gasta por ese producto ,13A00404,,,,
2023-09-27,3131.0,4.0,15.0,7217.0,24.0,17.0,1.0,0.0,13,A,4,si respondieron que si compraron ese producto para el hogar  y su cantidad es diferente a cero debe haber un monto en quetzales,13A00405,,,,
2023-09-27,3073.0,8.0,2.0,10244.0,113.0,74.0,8.0,0.0,13,A,4,si respondieron que si compraron ese producto para el hogar  y su cantidad es diferente a cero debe haber un monto en quetzales,13A00405,,,,
2023-09-27,3079.0,8.0,4.0,10392.0,93.0,54.0,2.0,0.0,13,A,4,si respondieron que si compraron ese producto para el hogar  y su cantidad es diferente a cero debe haber un monto en quetzales,13A00405,,,,
2023-09-27,3079.0,8.0,4.0,10392.0,93.0,54.0,2.0,0.0,13,A,4,si respondieron que si compraron ese producto para el hogar  y su cantidad es diferente a cero debe haber un monto en quetzales,13A00405,,,,
2023-09-27,3079.0,8.0,4.0,10392.0,49.0,25.0,4.0,0.0,13,A,4,si respondieron que si compraron ese producto para el hogar  y su cantidad es diferente a cero debe haber un monto en quetzales,13A00405,,,,
2023-09-27,3079.0,8.0,4.0,10392.0,49.0,25.0,4.0,0.0,13,A,4,si respondieron que si compraron ese producto para el hogar  y su cantidad es diferente a cero debe haber un monto en quetzales,13A00405,,,,
2023-09-27,3079.0,8.0,4.0,10392.0,49.0,25.0,4.0,0.0,13,A,4,si respondieron que si compraron ese producto para el hogar  y su cantidad es diferente a cero debe haber un monto en quetzales,13A00405,,,,
2023-09-27,3079.0,8.0,4.0,10392.0,49.0,25.0,4.0,0.0,13,A,4,si respondieron que si compraron ese producto para el hogar  y su cantidad es diferente a cero debe haber un monto en quetzales,13A00405,,,,
2023-09-27,3145.0,21.0,2.0,24547.0,246.0,189.0,10.0,0.0,13,A,4,si respondieron que si compraron ese producto para el hogar  y su cantidad es diferente a cero debe haber un monto en quetzales,13A00405,,,,
2023-09-27,3026.0,18.0,1.0,22167.0,8.0,8.0,11.0,0.0,13,A,4,si respondieron que si compraron ese producto para el hogar  y su cantidad es diferente a cero debe haber un monto en quetzales,13A00405,,,,
2023-09-28,3018.0,18.0,4.0,22623.0,25.0,20.0,2.0,0.0,13,A,4,si respondieron que si compraron ese producto para el hogar  y su cantidad es diferente a cero debe haber un monto en quetzales,13A00405,,,,
2023-09-28,3160.0,19.0,3.0,23106.0,216.0,148.0,9.0,0.0,13,A,4,si respondieron que si compraron ese producto para el hogar  y su cantidad es diferente a cero debe haber un monto en quetzales,13A00405,,,,
2023-09-28,3141.0,22.0,9.0,25383.0,62.0,41.0,6.0,0.0,13,A,4,si respondieron que si compraron ese producto para el hogar  y su cantidad es diferente a cero debe haber un monto en quetzales,13A00405,,,,
2023-09-28,3090.0,17.0,3.0,21249.0,201.0,105.0,9.0,0.0,13,A,4,si respondieron que si compraron ese producto para el hogar  y su cantidad es diferente a cero debe haber un monto en quetzales,13A00405,,,,
2023-09-28,3090.0,17.0,3.0,21249.0,201.0,105.0,9.0,0.0,13,A,4,si respondieron que si compraron ese producto para el hogar  y su cantidad es diferente a cero debe haber un monto en quetzales,13A00405,,,,
2023-09-28,3090.0,17.0,3.0,21249.0,201.0,105.0,9.0,0.0,13,A,4,si respondieron que si compraron ese producto para el hogar  y su cantidad es diferente a cero debe haber un monto en quetzales,13A00405,,,,
2023-09-28,3090.0,17.0,3.0,21249.0,201.0,105.0,9.0,0.0,13,A,4,si respondieron que si compraron ese producto para el hogar  y su cantidad es diferente a cero debe haber un monto en quetzales,13A00405,,,,
2023-09-28,3090.0,17.0,3.0,21249.0,201.0,105.0,9.0,0.0,13,A,4,si respondieron que si compraron ese producto para el hogar  y su cantidad es diferente a cero debe haber un monto en quetzales,13A00405,,,,
2023-09-28,3090.0,17.0,3.0,21249.0,201.0,105.0,9.0,0.0,13,A,4,si respondieron que si compraron ese producto para el hogar  y su cantidad es diferente a cero debe haber un monto en quetzales,13A00405,,,,
2023-09-28,3090.0,17.0,3.0,21249.0,201.0,105.0,9.0,0.0,13,A,4,si respondieron que si compraron ese producto para el hogar  y su cantidad es diferente a cero debe haber un monto en quetzales,13A00405,,,,
2023-09-28,3090.0,17.0,3.0,21249.0,201.0,105.0,9.0,0.0,13,A,4,si respondieron que si compraron ese producto para el hogar  y su cantidad es diferente a cero debe haber un monto en quetzales,13A00405,,,,
2023-09-28,3090.0,17.0,3.0,21249.0,201.0,105.0,9.0,0.0,13,A,4,si respondieron que si compraron ese producto para el hogar  y su cantidad es diferente a cero debe haber un monto en quetzales,13A00405,,,,
2023-09-28,3090.0,17.0,3.0,21249.0,201.0,105.0,9.0,0.0,13,A,4,si respondieron que si compraron ese producto para el hogar  y su cantidad es diferente a cero debe haber un monto en quetzales,13A00405,,,,
2023-09-28,3090.0,17.0,3.0,21249.0,201.0,105.0,9.0,0.0,13,A,4,si respondieron que si compraron ese producto para el hogar  y su cantidad es diferente a cero debe haber un monto en quetzales,13A00405,,,,
2023-09-28,3090.0,17.0,3.0,21249.0,201.0,105.0,9.0,0.0,13,A,4,si respondieron que si compraron ese producto para el hogar  y su cantidad es diferente a cero debe haber un monto en quetzales,13A00405,,,,
2023-09-28,3090.0,17.0,3.0,21249.0,201.0,105.0,9.0,0.0,13,A,4,si respondieron que si compraron ese producto para el hogar  y su cantidad es diferente a cero debe haber un monto en quetzales,13A00405,,,,
2023-09-28,3087.0,18.0,4.0,22759.0,7.0,3.0,1.0,0.0,13,A,4,si respondieron que si compraron ese producto para el hogar  y su cantidad es diferente a cero debe haber un monto en quetzales,13A00405,,,,
2023-09-27,3026.0,18.0,1.0,22167.0,8.0,8.0,11.0,0.0,13,A,4,si respondieron que si compraron ese producto para el hogar  y su cantidad es diferente a cero debe haber llenado el codigo,13A00407,,,,
2023-09-27,3021.0,4.0,15.0,7217.0,238.0,176.0,10.0,0.0,13,A,8,"si respondieron que no produjeron ese producto para el hogar  y alguna variable de la pregunta 8, 9, 10, 11, 12 llevan informacion ",13A00802,,,,
2023-09-27,3096.0,5.0,2.0,7653.0,103.0,71.0,6.0,0.0,13,A,8,"si respondieron que no produjeron ese producto para el hogar  y alguna variable de la pregunta 8, 9, 10, 11, 12 llevan informacion ",13A00802,,,,
2023-09-27,3131.0,4.0,15.0,7217.0,42.0,35.0,2.0,0.0,13,A,8,"si respondieron que no produjeron ese producto para el hogar  y alguna variable de la pregunta 8, 9, 10, 11, 12 llevan informacion ",13A00802,,,,
2023-09-27,3131.0,4.0,15.0,7217.0,42.0,35.0,2.0,0.0,13,A,8,"si respondieron que no produjeron ese producto para el hogar  y alguna variable de la pregunta 8, 9, 10, 11, 12 llevan informacion ",13A00802,,,,
2023-09-27,3145.0,21.0,2.0,24547.0,246.0,189.0,10.0,0.0,13,A,8,"si respondieron que no produjeron ese producto para el hogar  y alguna variable de la pregunta 8, 9, 10, 11, 12 llevan informacion ",13A00802,,,,
2023-09-27,3038.0,3.0,3.0,5963.0,132.0,101.0,6.0,0.0,13,A,8,"si respondieron que no produjeron ese producto para el hogar  y alguna variable de la pregunta 8, 9, 10, 11, 12 llevan informacion ",13A00802,,,,
2023-09-28,3136.0,14.0,6.0,17693.0,148.0,83.0,8.0,0.0,13,A,8,"si respondieron que no produjeron ese producto para el hogar  y alguna variable de la pregunta 8, 9, 10, 11, 12 llevan informacion ",13A00802,,,,
2023-09-28,3020.0,2.0,7.0,5717.0,54.0,35.0,4.0,0.0,13,A,8,"si respondieron que no produjeron ese producto para el hogar  y alguna variable de la pregunta 8, 9, 10, 11, 12 llevan informacion ",13A00802,,,,
2023-09-28,3090.0,17.0,3.0,21249.0,201.0,105.0,9.0,0.0,13,A,8,"si respondieron que no produjeron ese producto para el hogar  y alguna variable de la pregunta 8, 9, 10, 11, 12 llevan informacion ",13A00802,,,,
2023-09-28,3026.0,18.0,4.0,22759.0,20.0,15.0,2.0,0.0,13,A,8,"si respondieron que no produjeron ese producto para el hogar  y alguna variable de la pregunta 8, 9, 10, 11, 12 llevan informacion ",13A00802,,,,
2023-09-28,3011.0,4.0,7.0,6966.0,35.0,26.0,2.0,0.0,13,A,8,"si respondieron que no produjeron ese producto para el hogar  y alguna variable de la pregunta 8, 9, 10, 11, 12 llevan informacion ",13A00802,,,,
