ENCUESTADOR;DEPTO;MUPIO;SECTOR;ESTRUCTURA;VIVIENDA;HOGAR;CP;CAPITULO;SECCION;PREGUNTA;DEFINICION DE INCONSISTENCIA;CODIGO ERROR;COMENTARIOS;;
3093.0;5.0;2.0;7559.0;6.0;2.0;1.0;4.0;9;A;1;Personas a las que se les registro edad mayor a siete años y no tienen respuesta o información en las variables de uso de tiempo en trabajo remunerado y/o trabajo no remunerado ;09A00102;;;
3093.0;5.0;2.0;7559.0;6.0;2.0;1.0;4.0;9;A;1;La respuesta es si en la pregunta de uso de tiempo en trabajo remunerado y las variables de horas y minutos están vacíos o ambas iguales a cero ;09A00103;;;
3124.0;2.0;1.0;5508.0;106.0;61.0;5.0;3.0;9;B;1;Personas a las que se les registro edad menor a siete años y que tienen respuesta positiva en la variables de uso de tiempo en actividades de estudio ;09B00101;;;
3093.0;5.0;2.0;7559.0;6.0;2.0;1.0;4.0;9;B;1;Personas a las que se les registro edad mayor a siete años y que no tienen respuesta o información en las variables de uso de tiempo en actividades de estudio;09B00102;;;
3124.0;2.0;1.0;5508.0;106.0;61.0;5.0;3.0;9;C;1;Personas a las que se les registro edad menor a siete años y que tienen respuesta positiva en la variables de uso de tiempo en actividades para el mantenimiento del hogar, aún si esta respuesta es un tiempo cero, no corresponde responder acá;09C00101;;;
3054.0;18.0;4.0;22797.0;26.0;21.0;2.0;5.0;9;C;1;Personas a las que se les registro edad mayor a siete años y no tienen respuesta o información en la variables de uso de tiempo en actividades para el mantenimiento del hogar ;09C00102;;;
3093.0;5.0;2.0;7559.0;6.0;2.0;1.0;4.0;9;C;1;Personas a las que se les registro edad mayor a siete años y no tienen respuesta o información en la variables de uso de tiempo en actividades para el mantenimiento del hogar ;09C00102;;;
3001.0;4.0;6.0;6809.0;123.0;89.0;1.0;1.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3038.0;3.0;6.0;6064.0;184.0;171.0;8.0;2.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3038.0;3.0;6.0;6064.0;229.0;215.0;10.0;2.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3062.0;16.0;9.0;20390.0;85.0;68.0;5.0;1.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3124.0;2.0;1.0;5508.0;42.0;20.0;2.0;1.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3009.0;5.0;5.0;7826.0;111.0;85.0;6.0;1.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3150.0;22.0;14.0;25570.0;67.0;38.0;38.0;2.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3056.0;1.0;33.0;3857.0;17.0;11.0;1.0;2.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3003.0;5.0;5.0;7860.0;58.0;40.0;4.0;1.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3124.0;2.0;1.0;5508.0;106.0;61.0;5.0;1.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3029.0;1.0;28.0;2423.0;19.0;18.0;2.0;1.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3029.0;1.0;28.0;2423.0;37.0;33.0;3.0;3.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3080.0;2.0;1.0;5485.0;173.0;149.0;1.0;1.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3049.0;15.0;2.0;18927.0;93.0;66.0;4.0;2.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3069.0;10.0;10.0;12644.0;197.0;159.0;9.0;2.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3018.0;18.0;4.0;22699.0;97.0;70.0;4.0;2.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3018.0;18.0;4.0;22699.0;144.0;112.0;6.0;2.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3067.0;18.0;3.0;22567.0;120.0;81.0;10.0;2.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3099.0;16.0;9.0;20279.0;264.0;213.0;9.0;1.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3099.0;16.0;9.0;20279.0;264.0;213.0;9.0;3.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3057.0;10.0;3.0;12384.0;127.0;93.0;4.0;1.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3057.0;10.0;3.0;12384.0;127.0;93.0;4.0;2.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3140.0;21.0;1.0;24265.0;16.0;11.0;4.0;2.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3140.0;21.0;1.0;24265.0;33.0;28.0;2.0;1.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3140.0;21.0;1.0;24265.0;33.0;28.0;2.0;2.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3083.0;9.0;17.0;11637.0;44.0;34.0;3.0;1.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3018.0;18.0;4.0;22699.0;71.0;48.0;3.0;1.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3029.0;1.0;28.0;2423.0;52.0;48.0;4.0;2.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3149.0;22.0;14.0;25570.0;99.0;50.0;50.0;2.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3143.0;21.0;1.0;24407.0;187.0;138.0;5.0;4.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3146.0;22.0;5.0;25261.0;57.0;45.0;4.0;2.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3146.0;22.0;5.0;25261.0;41.0;32.0;3.0;4.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3113.0;8.0;2.0;10233.0;84.0;65.0;4.0;2.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3037.0;3.0;6.0;6086.0;123.0;65.0;8.0;1.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3096.0;19.0;5.0;23288.0;128.0;94.0;5.0;2.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3096.0;19.0;5.0;23288.0;128.0;94.0;5.0;3.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3054.0;18.0;4.0;22797.0;69.0;50.0;5.0;2.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3135.0;3.0;6.0;6086.0;36.0;20.0;3.0;4.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3019.0;11.0;7.0;13384.0;122.0;96.0;6.0;2.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3145.0;22.0;5.0;25261.0;163.0;112.0;9.0;1.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3036.0;20.0;5.0;23845.0;177.0;125.0;4.0;1.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3037.0;3.0;6.0;6086.0;22.0;11.0;2.0;2.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3030.0;1.0;33.0;3857.0;129.0;82.0;7.0;2.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3042.0;20.0;1.0;23523.0;177.0;160.0;10.0;2.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3042.0;20.0;1.0;23523.0;49.0;39.0;3.0;1.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3022.0;1.0;15.0;966.0;105.0;116.0;7.0;2.0;9;G;1;La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas;09G00104;;;
3124.0;2.0;1.0;5508.0;106.0;61.0;5.0;3.0;9;H;1;Personas a las que se les registró edad menor a siete años y que tienen información en las variables de realización de actividades paralelas ;09H00101;;;
3093.0;5.0;2.0;7559.0;6.0;2.0;1.0;4.0;9;I ;1;Personas a las que se les registró edad mayor a siete años y que no tienen información en las variables de día, mes y año que se realizó la entrevista ;09I 0102;;;
3124.0;2.0;1.0;5508.0;106.0;61.0;5.0;3.0;9;I;1;Personas a las que se les registró edad menor a siete años y que tienen información en las variables de día, mes y año que se realizó la entrevista ;09I00101;;;
3138.0;17.0;6.0;21606.0;16.0;9.0;1.0;1.0;10;A;2;Indica que tuvo activiadad principal ;10A00201;;;
3055.0;10.0;13.0;12771.0;111.0;67.0;6.0;1.0;10;A;2;Indica que tuvo activiadad principal ;10A00201;;;
3089.0;9.0;9.0;11395.0;8.0;2.0;3.0;2.0;10;A;2;Indica que tuvo activiadad principal ;10A00201;;;
3081.0;8.0;1.0;10002.0;110.0;65.0;8.0;2.0;10;A;2;Indica que tuvo activiadad principal ;10A00201;;;
3149.0;22.0;14.0;25570.0;43.0;26.0;26.0;1.0;10;A;2;Indica que tuvo activiadad principal ;10A00201;;;
3027.0;1.0;28.0;2423.0;76.0;79.0;6.0;1.0;10;A;2;Indica que tuvo activiadad principal ;10A00201;;;
3067.0;18.0;3.0;22567.0;120.0;81.0;10.0;4.0;10;A;2;Indica que tuvo activiadad principal ;10A00201;;;
3132.0;2.0;1.0;5508.0;186.0;115.0;9.0;1.0;10;A;2;Indica que tuvo activiadad principal ;10A00201;;;
3104.0;16.0;1.0;19678.0;31.0;20.0;1.0;3.0;10;A;2;Indica que tuvo activiadad principal ;10A00201;;;
3135.0;3.0;6.0;6086.0;68.0;38.0;5.0;5.0;10;A;2;Indica que tuvo activiadad principal ;10A00201;;;
3124.0;2.0;1.0;5508.0;106.0;61.0;5.0;3.0;10;A;2;Por la edad no pasan a esta sección;10A00203;;;
3069.0;10.0;10.0;12644.0;175.0;141.0;8.0;9.0;10;A;2;Valores perdidos en la variable;10A00204;;;
3054.0;18.0;4.0;22797.0;26.0;21.0;2.0;5.0;10;A;2;Valores perdidos en la variable;10A00204;;;
3069.0;10.0;10.0;12644.0;175.0;141.0;8.0;9.0;10;A;2;Valores fuera de rango;10A00205;;;
3054.0;18.0;4.0;22797.0;26.0;21.0;2.0;5.0;10;A;2;Valores fuera de rango;10A00205;;;
3003.0;5.0;5.0;7860.0;158.0;106.0;9.0;2.0;10;A;3;el encuestado debe pasar a la sección C después de confirmar que trabajó al menos una hora (P10A03 = 1), pero aún proporciona respuestas para las preguntas posteriores en la sección A.;10A00301;;;
3129.0;8.0;1.0;10002.0;176.0;114.0;4.0;2.0;10;A;3;el encuestado debe pasar a la sección C después de confirmar que trabajó al menos una hora (P10A03 = 1), pero aún proporciona respuestas para las preguntas posteriores en la sección A.;10A00301;;;
3123.0;13.0;29.0;17243.0;95.0;52.0;4.0;3.0;10;A;3;el encuestado debe pasar a la sección C después de confirmar que trabajó al menos una hora (P10A03 = 1), pero aún proporciona respuestas para las preguntas posteriores en la sección A.;10A00301;;;
3044.0;1.0;31.0;3686.0;51.0;28.0;2.0;1.0;10;A;3;el encuestado debe pasar a la sección C después de confirmar que trabajó al menos una hora (P10A03 = 1), pero aún proporciona respuestas para las preguntas posteriores en la sección A.;10A00301;;;
3138.0;17.0;6.0;21606.0;16.0;9.0;1.0;1.0;10;A;3;Códigos que  no tenían que pasar;10A00312;;;
3055.0;10.0;13.0;12771.0;111.0;67.0;6.0;1.0;10;A;3;Códigos que  no tenían que pasar;10A00312;;;
3089.0;9.0;9.0;11395.0;8.0;2.0;3.0;2.0;10;A;3;Códigos que  no tenían que pasar;10A00312;;;
3081.0;8.0;1.0;10002.0;110.0;65.0;8.0;2.0;10;A;3;Códigos que  no tenían que pasar;10A00312;;;
3149.0;22.0;14.0;25570.0;43.0;26.0;26.0;1.0;10;A;3;Códigos que  no tenían que pasar;10A00312;;;
3027.0;1.0;28.0;2423.0;76.0;79.0;6.0;1.0;10;A;3;Códigos que  no tenían que pasar;10A00312;;;
3108.0;18.0;3.0;22567.0;14.0;5.0;1.0;1.0;10;A;3;Códigos que  no tenían que pasar;10A00312;;;
3067.0;18.0;3.0;22567.0;83.0;56.0;7.0;1.0;10;A;3;Códigos que  no tenían que pasar;10A00312;;;
3067.0;18.0;3.0;22567.0;120.0;81.0;10.0;4.0;10;A;3;Códigos que  no tenían que pasar;10A00312;;;
3132.0;2.0;1.0;5508.0;186.0;115.0;9.0;1.0;10;A;3;Códigos que  no tenían que pasar;10A00312;;;
3104.0;16.0;1.0;19678.0;31.0;20.0;1.0;3.0;10;A;3;Códigos que  no tenían que pasar;10A00312;;;
3088.0;16.0;1.0;19678.0;50.0;33.0;1.0;1.0;10;A;3;Códigos que  no tenían que pasar;10A00312;;;
3135.0;3.0;6.0;6086.0;68.0;38.0;5.0;5.0;10;A;3;Códigos que  no tenían que pasar;10A00312;;;
3062.0;16.0;9.0;20390.0;189.0;149.0;9.0;2.0;10;A;4;el encuestado debe pasar a la sección C después de confirmar que trabajó al menos una hora (P10A04 = 1), pero aún proporciona respuestas para las preguntas posteriores en la sección A.;10A00401;;;
3115.0;11.0;7.0;13425.0;102.0;86.0;6.0;2.0;10;A;4;el encuestado debe pasar a la sección C después de confirmar que trabajó al menos una hora (P10A04 = 1), pero aún proporciona respuestas para las preguntas posteriores en la sección A.;10A00401;;;
3007.0;14.0;4.0;17550.0;9.0;6.0;1.0;1.0;10;A;4;el encuestado debe pasar a la sección C después de confirmar que trabajó al menos una hora (P10A04 = 1), pero aún proporciona respuestas para las preguntas posteriores en la sección A.;10A00401;;;
3129.0;8.0;1.0;10002.0;176.0;114.0;4.0;1.0;10;A;4;el encuestado debe pasar a la sección C después de confirmar que trabajó al menos una hora (P10A04 = 1), pero aún proporciona respuestas para las preguntas posteriores en la sección A.;10A00401;;;
3114.0;6.0;9.0;9071.0;15.0;13.0;1.0;2.0;10;A;4;el encuestado debe pasar a la sección C después de confirmar que trabajó al menos una hora (P10A04 = 1), pero aún proporciona respuestas para las preguntas posteriores en la sección A.;10A00401;;;
3003.0;5.0;5.0;7860.0;158.0;106.0;9.0;2.0;10;A;4;Debió pasar a sección C y tiene información en ¿qué hizo la semana pasada...;10A00403;;;
3129.0;8.0;1.0;10002.0;176.0;114.0;4.0;2.0;10;A;4;Debió pasar a sección C y tiene información en ¿qué hizo la semana pasada...;10A00403;;;
3123.0;13.0;29.0;17243.0;95.0;52.0;4.0;3.0;10;A;4;Debió pasar a sección C y tiene información en ¿qué hizo la semana pasada...;10A00403;;;
3044.0;1.0;31.0;3686.0;51.0;28.0;2.0;1.0;10;A;4;Debió pasar a sección C y tiene información en ¿qué hizo la semana pasada...;10A00403;;;
3004.0;14.0;8.0;17843.0;96.0;62.0;5.0;4.0;10;A;5;el encuestado debe pasar a la sección C después de confirmar que trabajó al menos una hora (P10A05 = 1), pero aún proporciona respuestas para las preguntas posteriores en la sección A.;10A00501;;;
3111.0;7.0;8.0;9713.0;120.0;62.0;4.0;1.0;10;A;5;el encuestado debe pasar a la sección C después de confirmar que trabajó al menos una hora (P10A05 = 1), pero aún proporciona respuestas para las preguntas posteriores en la sección A.;10A00501;;;
3124.0;2.0;1.0;5508.0;106.0;61.0;5.0;3.0;10;B;1;Valores fuera de rango, personas menores a 7 años no deben responder esta pregunta;10B00101;;;
3007.0;14.0;4.0;17550.0;9.0;6.0;1.0;1.0;10;B;1;"Se indicó NO en pregunta ausentes en el trabajo y ""buscó trabajo"" está vacía";10B00103;;;
3115.0;11.0;7.0;13425.0;102.0;86.0;6.0;2.0;10;B;5;Debe haber información en razón principal de no hacer trámites, según pregunta buscó trabajo=2;10B00501;;;
3044.0;1.0;31.0;3686.0;51.0;28.0;2.0;1.0;10;B;5;Debe haber información en razón principal de no hacer trámites, según pregunta buscó trabajo=2;10B00501;;;
3115.0;11.0;7.0;13425.0;102.0;86.0;6.0;2.0;10;B;8;Valores dirente a 1,2,3,4 o 5 en disponibilidad;10B00802;;;
3044.0;1.0;31.0;3686.0;51.0;28.0;2.0;1.0;10;B;8;Valores dirente a 1,2,3,4 o 5 en disponibilidad;10B00802;;;
3115.0;11.0;7.0;13425.0;102.0;86.0;6.0;2.0;10;B;9;Debería de haber información según pregunta buscó trabajo;10B00901;;;
3044.0;1.0;31.0;3686.0;51.0;28.0;2.0;1.0;10;B;9;Debería de haber información según pregunta buscó trabajo;10B00901;;;
3024.0;2.0;1.0;5485.0;6.0;3.0;1.0;3.0;10;B;10;"No debe haber información en pregunta ha trabajado se respondió 2 en ""ha trabajado""";10B01001;;;
3115.0;11.0;7.0;13425.0;102.0;86.0;6.0;2.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01101;;;
3003.0;5.0;5.0;7860.0;158.0;106.0;9.0;2.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01101;;;
3027.0;1.0;28.0;2423.0;76.0;79.0;6.0;1.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01101;;;
3044.0;1.0;31.0;3686.0;51.0;28.0;2.0;1.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01101;;;
3115.0;11.0;7.0;13425.0;102.0;86.0;6.0;2.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01102;;;
3003.0;5.0;5.0;7860.0;158.0;106.0;9.0;2.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01102;;;
3027.0;1.0;28.0;2423.0;76.0;79.0;6.0;1.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01102;;;
3044.0;1.0;31.0;3686.0;51.0;28.0;2.0;1.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01102;;;
3115.0;11.0;7.0;13425.0;102.0;86.0;6.0;2.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01103;;;
3003.0;5.0;5.0;7860.0;158.0;106.0;9.0;2.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01103;;;
3027.0;1.0;28.0;2423.0;76.0;79.0;6.0;1.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01103;;;
3044.0;1.0;31.0;3686.0;51.0;28.0;2.0;1.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01103;;;
3115.0;11.0;7.0;13425.0;102.0;86.0;6.0;2.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01104;;;
3003.0;5.0;5.0;7860.0;158.0;106.0;9.0;2.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01104;;;
3027.0;1.0;28.0;2423.0;76.0;79.0;6.0;1.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01104;;;
3044.0;1.0;31.0;3686.0;51.0;28.0;2.0;1.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01104;;;
3115.0;11.0;7.0;13425.0;102.0;86.0;6.0;2.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01105;;;
3003.0;5.0;5.0;7860.0;158.0;106.0;9.0;2.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01105;;;
3027.0;1.0;28.0;2423.0;76.0;79.0;6.0;1.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01105;;;
3044.0;1.0;31.0;3686.0;51.0;28.0;2.0;1.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01105;;;
3115.0;11.0;7.0;13425.0;102.0;86.0;6.0;2.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01106;;;
3003.0;5.0;5.0;7860.0;158.0;106.0;9.0;2.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01106;;;
3027.0;1.0;28.0;2423.0;76.0;79.0;6.0;1.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01106;;;
3044.0;1.0;31.0;3686.0;51.0;28.0;2.0;1.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01106;;;
3115.0;11.0;7.0;13425.0;102.0;86.0;6.0;2.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01107;;;
3003.0;5.0;5.0;7860.0;158.0;106.0;9.0;2.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01107;;;
3027.0;1.0;28.0;2423.0;76.0;79.0;6.0;1.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01107;;;
3044.0;1.0;31.0;3686.0;51.0;28.0;2.0;1.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01107;;;
3115.0;11.0;7.0;13425.0;102.0;86.0;6.0;2.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01108;;;
3003.0;5.0;5.0;7860.0;158.0;106.0;9.0;2.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01108;;;
3027.0;1.0;28.0;2423.0;76.0;79.0;6.0;1.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01108;;;
3044.0;1.0;31.0;3686.0;51.0;28.0;2.0;1.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01108;;;
3115.0;11.0;7.0;13425.0;102.0;86.0;6.0;2.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01109;;;
3003.0;5.0;5.0;7860.0;158.0;106.0;9.0;2.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01109;;;
3027.0;1.0;28.0;2423.0;76.0;79.0;6.0;1.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01109;;;
3044.0;1.0;31.0;3686.0;51.0;28.0;2.0;1.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01109;;;
3115.0;11.0;7.0;13425.0;102.0;86.0;6.0;2.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01110;;;
3003.0;5.0;5.0;7860.0;158.0;106.0;9.0;2.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01110;;;
3027.0;1.0;28.0;2423.0;76.0;79.0;6.0;1.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01110;;;
3044.0;1.0;31.0;3686.0;51.0;28.0;2.0;1.0;10;B;11;Debe haber información, conforme a pregunta P10B01;10B01110;;;
3001.0;4.0;6.0;6809.0;159.0;111.0;2.0;4.0;10;C;6;Es valor perdido;10C00617;;;
3089.0;9.0;9.0;11395.0;83.0;32.0;5.0;1.0;10;C;6;Es valor perdido;10C00617;;;
3061.0;16.0;9.0;20279.0;50.0;46.0;2.0;1.0;10;C;6;Es valor perdido;10C00617;;;
3069.0;10.0;10.0;12644.0;214.0;177.0;10.0;2.0;10;C;6;Es valor perdido;10C00617;;;
3107.0;19.0;5.0;23288.0;103.0;74.0;4.0;1.0;10;C;6;Es valor perdido;10C00617;;;
3123.0;13.0;29.0;17243.0;121.0;67.0;5.0;6.0;10;C;6;Es valor perdido;10C00617;;;
3123.0;13.0;29.0;17243.0;42.0;23.0;2.0;4.0;10;C;6;Es valor perdido;10C00617;;;
3054.0;18.0;4.0;22797.0;26.0;21.0;2.0;4.0;10;C;6;Es valor perdido;10C00617;;;
3019.0;11.0;7.0;13384.0;107.0;80.0;5.0;3.0;10;C;6;Es valor perdido;10C00617;;;
3036.0;20.0;5.0;23845.0;137.0;95.0;2.0;1.0;10;C;6;Es valor perdido;10C00617;;;
